timeindex,heat_load,electricity_price,heat_load_profile
2012-01-21 05:00:00,211.6,33.07,0.000184131765709
2012-01-21 06:00:00,223.3,35.69,0.000194280445664
2012-01-21 07:00:00,241,39.56,0.000209743707561
2012-01-21 08:00:00,265.2,45,0.000230805482093
2012-01-21 09:00:00,266.2,43,0.000231666339974
2012-01-21 10:00:00,242.2,40.91,0.000210777934007
2012-01-21 11:00:00,205.7,40.54,0.000179015005015
2012-01-21 12:00:00,187.2,36.89,0.000162916529215
2012-01-21 13:00:00,192.2,33.29,0.000167289207227
2012-01-21 14:00:00,247.4,33.25,0.000215257768691
2012-01-21 15:00:00,218.6,34.41,0.000190224283742
2012-01-21 16:00:00,225,45.06,0.000195810603548
2012-01-21 17:00:00,219.6,46.89,0.000191061183831
2012-01-21 18:00:00,216,42.6,0.00018792729445
2012-01-21 19:00:00,210,36.94,0.000182738365902
2012-01-21 20:00:00,170.4,33.02,0.000148253003402
2012-01-21 21:00:00,138.9,32.74,0.000120845238503
2012-01-21 22:00:00,146.8,16.92,0.000127755996578
2012-01-21 23:00:00,143.6,27.28,0.000125003354007
2012-01-22 00:00:00,139.6,12.23,0.000121488753338
2012-01-22 01:00:00,155.9,0,0.00013570151345
2012-01-22 02:00:00,182.7,-0.05,0.000158957623959
2012-01-22 03:00:00,163.1,-3.53,0.000141968887243
2012-01-22 04:00:00,203.7,-10.05,0.000177229803982
2012-01-22 05:00:00,201.3,-100.08,0.000175191669631
2012-01-22 06:00:00,201.8,-10,0.000175618150063
2012-01-22 07:00:00,217.5,3.05,0.000189290805445
2012-01-22 08:00:00,223.8,0.57,0.000194783608516
2012-01-22 09:00:00,229.5,12.29,0.000199739786282
2012-01-22 10:00:00,220.2,28.06,0.000191633892583
2012-01-22 11:00:00,206.8,19.94,0.000179967836247
2012-01-22 12:00:00,192,16.81,0.000167063637669
2012-01-22 13:00:00,193.1,18.53,0.000168057358774
2012-01-22 14:00:00,211.6,18.52,0.000184170682137
2012-01-22 15:00:00,209.6,22.5,0.000182363063528
2012-01-22 16:00:00,226.4,39.93,0.000197055120998
2012-01-22 17:00:00,236.8,42.89,0.000206030637717
2012-01-22 18:00:00,242.3,45.32,0.000210812030372
2012-01-22 19:00:00,250.9,38.98,0.000218375227231
2012-01-22 20:00:00,230.4,34.4,0.000200486255384
2012-01-22 21:00:00,204.1,36.95,0.000177652185352
2012-01-22 22:00:00,190.6,33.24,0.000165877028334
2012-01-22 23:00:00,189.1,31.97,0.000164595466942
2012-01-23 00:00:00,187.3,31.32,0.000163009368007
2012-01-23 01:00:00,193.4,30.95,0.000168272232234
2012-01-23 02:00:00,215.7,28.04,0.000187742992087
2012-01-23 03:00:00,245.8,28.02,0.000213887274634
2012-01-23 04:00:00,273.2,31.63,0.000237780449038
2012-01-23 05:00:00,272.2,41.15,0.000236873409195
2012-01-23 06:00:00,264.1,52.06,0.000229838117048
2012-01-23 07:00:00,246.5,55.01,0.0002144847613
2012-01-23 08:00:00,228.8,50.97,0.00019910479302
2012-01-23 09:00:00,211.1,50.79,0.000183695238142
2012-01-23 10:00:00,200.7,51.51,0.00017464350525
2012-01-23 11:00:00,202.5,50.06,0.000176194408433
2012-01-23 12:00:00,223.1,47.9,0.000194176419582
2012-01-23 13:00:00,227.2,46.82,0.00019773300144
2012-01-23 14:00:00,250.8,45.07,0.000218225437569
2012-01-23 15:00:00,248.9,47.42,0.000216597930634
2012-01-23 16:00:00,243.4,55.05,0.000211825777159
2012-01-23 17:00:00,226.7,60.2,0.000197300810875
2012-01-23 18:00:00,229.4,55.15,0.000199641391659
2012-01-23 19:00:00,235,47.41,0.000204507062502
2012-01-23 20:00:00,218.2,40.57,0.000189925960392
2012-01-23 21:00:00,182.3,39.69,0.000158667826852
2012-01-23 22:00:00,169.1,37.44,0.000147147334519
2012-01-23 23:00:00,171.5,40.23,0.000149212315416
2012-01-24 00:00:00,174.9,38.35,0.000152183558657
2012-01-24 01:00:00,185,35.81,0.000160950743114
2012-01-24 02:00:00,212.5,34.42,0.00018489360414
2012-01-24 03:00:00,244.6,35.16,0.000212837961794
2012-01-24 04:00:00,259,37.34,0.000225366142665
2012-01-24 05:00:00,250.7,42,0.000218184412749
2012-01-24 06:00:00,229.9,55.07,0.000200043028969
2012-01-24 07:00:00,240.8,54.93,0.00020952600609
2012-01-24 08:00:00,236.8,55.93,0.000206039225311
2012-01-24 09:00:00,228.1,54.27,0.000198504250899
2012-01-24 10:00:00,214.5,53.99,0.000186680864814
2012-01-24 11:00:00,214.8,52.97,0.000186912646032
2012-01-24 12:00:00,219.4,52.35,0.000190954835857
2012-01-24 13:00:00,237.7,51.2,0.000206825295753
2012-01-24 14:00:00,271.6,50.97,0.000236360778858
2012-01-24 15:00:00,276.9,55.08,0.000240999906922
2012-01-24 16:00:00,270.9,64.5,0.000235757220639
2012-01-24 17:00:00,262.4,67.01,0.000228362925076
2012-01-24 18:00:00,253.5,59.32,0.000220588177945
2012-01-24 19:00:00,253.4,52.99,0.000220507207124
2012-01-24 20:00:00,236.4,47.96,0.000205683341694
2012-01-24 21:00:00,214.2,47.96,0.000186420152295
2012-01-24 22:00:00,203.6,44.61,0.000177219736579
2012-01-24 23:00:00,207.3,41.8,0.00018041831582
2012-01-25 00:00:00,206.4,39.48,0.000179617643803
2012-01-25 01:00:00,211.4,38.27,0.000183973976609
2012-01-25 02:00:00,234.1,37.18,0.000203698539257
2012-01-25 03:00:00,255.9,37,0.000222719574404
2012-01-25 04:00:00,262.4,38.5,0.00022835453291
2012-01-25 05:00:00,269.7,43.16,0.000234680380405
2012-01-25 06:00:00,281.1,58.01,0.000244578184622
2012-01-25 07:00:00,290.8,58.04,0.000253058572046
2012-01-25 08:00:00,261.2,55.07,0.000227329880208
2012-01-25 09:00:00,236.7,51.5,0.000205987720191
2012-01-25 10:00:00,238.1,50.24,0.000207230652071
2012-01-25 11:00:00,249.4,47.51,0.000217051329241
2012-01-25 12:00:00,255,45.87,0.000221872578705
2012-01-25 13:00:00,263.2,45.13,0.000229027406299
2012-01-25 14:00:00,275.7,45.11,0.0002399501511
2012-01-25 15:00:00,284.7,46.52,0.000247772998723
2012-01-25 16:00:00,285.9,58.02,0.000248775802853
2012-01-25 17:00:00,280.2,66.09,0.000243824845949
2012-01-25 18:00:00,274.1,53.99,0.000238486608327
2012-01-25 19:00:00,264.8,47.16,0.00023047455579
2012-01-25 20:00:00,219.3,45.35,0.000190860301088
2012-01-25 21:00:00,222.6,42.52,0.000193701433152
2012-01-25 22:00:00,225.7,40.28,0.000196441349991
2012-01-25 23:00:00,229.2,38.86,0.000199423359431
2012-01-26 00:00:00,230.7,37.73,0.000200785332288
2012-01-26 01:00:00,231.2,36.45,0.000201217105721
2012-01-26 02:00:00,246.7,33.59,0.000214679459248
2012-01-26 03:00:00,261.8,33.96,0.000227783130929
2012-01-26 04:00:00,281.7,35.71,0.000245139446744
2012-01-26 05:00:00,295.7,42.29,0.000257343891496
2012-01-26 06:00:00,300.7,54.54,0.000261659136144
2012-01-26 07:00:00,294.6,57.78,0.000256382114854
2012-01-26 08:00:00,275.2,51.96,0.000239461259685
2012-01-26 09:00:00,258.7,48.51,0.000225096466677
2012-01-26 10:00:00,253.7,46.3,0.000220752094746
2012-01-26 11:00:00,252.4,42.23,0.000219632277448
2012-01-26 12:00:00,253.5,42.81,0.0002206326125
2012-01-26 13:00:00,264.8,43.15,0.000230411389721
2012-01-26 14:00:00,278.7,45.29,0.000242537740146
2012-01-26 15:00:00,292.2,46.26,0.000254291605197
2012-01-26 16:00:00,288.6,57.25,0.000251136828237
2012-01-26 17:00:00,283.1,58.51,0.000246331677555
2012-01-26 18:00:00,272.6,55.06,0.000237223045411
2012-01-26 19:00:00,236,49,0.000205394647411
2012-01-26 20:00:00,227.5,42.91,0.000197983828182
2012-01-26 21:00:00,226.6,44.94,0.000197162765285
2012-01-26 22:00:00,227.6,39.29,0.000198095995973
2012-01-26 23:00:00,221.7,40.58,0.00019292299765
2012-01-27 00:00:00,219.1,39.32,0.000190675806666
2012-01-27 01:00:00,220.6,37.96,0.000191976785199
2012-01-27 02:00:00,248.2,34.95,0.0002159736783
2012-01-27 03:00:00,277.7,34.31,0.000241636716809
2012-01-27 04:00:00,288.7,39.65,0.000251195945408
2012-01-27 05:00:00,297.2,42.8,0.000258627216196
2012-01-27 06:00:00,302.2,51.97,0.000262971583512
2012-01-27 07:00:00,302.7,55.94,0.000263415194519
2012-01-27 08:00:00,296.7,59.15,0.00025820691793
2012-01-27 09:00:00,294.7,58.54,0.000256473878154
2012-01-27 10:00:00,290.2,56.68,0.000252534350469
2012-01-27 11:00:00,287.7,58,0.000250382532232
2012-01-27 12:00:00,285.7,51.56,0.000248611825469
2012-01-27 13:00:00,284.3,47.8,0.00024736745097
2012-01-27 14:00:00,287.7,45.34,0.000250375129563
2012-01-27 15:00:00,284.7,46.04,0.000247742467229
2012-01-27 16:00:00,279.2,59.41,0.000242947538618
2012-01-27 17:00:00,271.7,65.04,0.000236402566429
2012-01-27 18:00:00,263.6,59.7,0.000229384836374
2012-01-27 19:00:00,254.1,47.99,0.000221081210111
2012-01-27 20:00:00,241.5,44.75,0.000210126865078
2012-01-27 21:00:00,223.1,47.91,0.000194158238615
2012-01-27 22:00:00,211.2,44.75,0.000183833820838
2012-01-27 23:00:00,214.6,45.5,0.000186729154346
2012-01-28 00:00:00,210.5,40.97,0.000183205150432
2012-01-28 01:00:00,212,38.81,0.000184502209447
2012-01-28 02:00:00,228,36.57,0.000198441243293
2012-01-28 03:00:00,249.2,36.58,0.000216842480867
2012-01-28 04:00:00,262.7,36.06,0.00022858840942
2012-01-28 05:00:00,273.6,36.97,0.000238120138182
2012-01-28 06:00:00,276.9,39.99,0.000240925366211
2012-01-28 07:00:00,256.8,43.64,0.000223430600257
2012-01-28 08:00:00,267.5,48.99,0.000232749409342
2012-01-28 09:00:00,259.3,51.87,0.000225613040072
2012-01-28 10:00:00,276.2,52.39,0.000240391055617
2012-01-28 11:00:00,280.3,52.92,0.000243895033448
2012-01-28 12:00:00,284.1,49.58,0.000247270734972
2012-01-28 13:00:00,286.7,44.29,0.000249472209996
2012-01-28 14:00:00,284.7,42.64,0.00024772827879
2012-01-28 15:00:00,285.7,43,0.000248618974194
2012-01-28 16:00:00,282.2,53.28,0.000245569707939
2012-01-28 17:00:00,275.7,60.42,0.000239895617005
2012-01-28 18:00:00,266.1,56.99,0.00023155940635
2012-01-28 19:00:00,252,47.98,0.000219264210306
2012-01-28 20:00:00,239,41.16,0.000207988556871
2012-01-28 21:00:00,225.9,45.12,0.00019654925832
2012-01-28 22:00:00,215.5,42.42,0.000187500600245
2012-01-28 23:00:00,222,42.52,0.000193183217392
2012-01-29 00:00:00,218.4,39.24,0.000190095899215
2012-01-29 01:00:00,220.9,38.43,0.000192240918449
2012-01-29 02:00:00,234.5,35,0.000204100240635
2012-01-29 03:00:00,251.2,33.53,0.000218636812617
2012-01-29 04:00:00,260.3,33.38,0.000226502403931
2012-01-29 05:00:00,266.8,33.74,0.000232133992629
2012-01-29 06:00:00,277.3,35.12,0.000241276835888
2012-01-29 07:00:00,286.7,35.88,0.000249520681661
2012-01-29 08:00:00,288.8,40.5,0.000251302467161
2012-01-29 09:00:00,289.7,44.35,0.000252082846878
2012-01-29 10:00:00,289.7,47.99,0.000252087622385
2012-01-29 11:00:00,290.2,49.93,0.000252516443515
2012-01-29 12:00:00,288.4,44.32,0.000250949129719
2012-01-29 13:00:00,292.5,40.08,0.000254530661566
2012-01-29 14:00:00,294.2,38.07,0.000256047579682
2012-01-29 15:00:00,297.7,37.9,0.000259082913775
2012-01-29 16:00:00,294.7,45.9,0.000256464201315
2012-01-29 17:00:00,297.5,55.97,0.000258914587243
2012-01-29 18:00:00,295.1,55.78,0.000256797957963
2012-01-29 19:00:00,283.7,48.96,0.000246921958384
2012-01-29 20:00:00,267,39.16,0.000232352399019
2012-01-29 21:00:00,240.5,44.93,0.000209271235484
2012-01-29 22:00:00,243.6,35.26,0.000211972601403
2012-01-29 23:00:00,250,34.99,0.00021756240718
2012-01-30 00:00:00,247.5,34.18,0.000215352487884
2012-01-30 01:00:00,250.5,32.55,0.000218033901882
2012-01-30 02:00:00,264.2,30.08,0.000229945702514
2012-01-30 03:00:00,285,29.67,0.00024805450233
2012-01-30 04:00:00,307.8,32.19,0.000267866768242
2012-01-30 05:00:00,321,40.06,0.000279314762922
2012-01-30 06:00:00,335.9,51.35,0.000292295340863
2012-01-30 07:00:00,336.3,55.97,0.000292634114343
2012-01-30 08:00:00,332.9,52.91,0.00028973315249
2012-01-30 09:00:00,325.4,49.08,0.000283130930925
2012-01-30 10:00:00,316.5,49.9,0.000275437125926
2012-01-30 11:00:00,303.5,46.65,0.000264085089552
2012-01-30 12:00:00,295.4,46.65,0.000257081834885
2012-01-30 13:00:00,270,45.41,0.000234938318564
2012-01-30 14:00:00,292.5,46.48,0.000254550498592
2012-01-30 15:00:00,330.9,49.93,0.00028797447614
2012-01-30 16:00:00,325.9,58.71,0.000283623402832
2012-01-30 17:00:00,323.1,59.28,0.000281152214332
2012-01-30 18:00:00,310.3,51.59,0.000270017085867
2012-01-30 19:00:00,293.8,45.39,0.000255659058014
2012-01-30 20:00:00,276.1,42.19,0.000240279676383
2012-01-30 21:00:00,260.7,40.66,0.000226844996108
2012-01-30 22:00:00,250.6,37.54,0.00021805001566
2012-01-30 23:00:00,251,38.24,0.00021844538991
2012-01-31 00:00:00,256.2,37.94,0.000222960472502
2012-01-31 01:00:00,262.4,37.84,0.000228331220812
2012-01-31 02:00:00,284.7,36.69,0.00024771258533
2012-01-31 03:00:00,300.1,37.02,0.000261159746195
2012-01-31 04:00:00,323.6,38.38,0.00028162615529
2012-01-31 05:00:00,333.5,45.95,0.00029017974661
2012-01-31 06:00:00,334.8,55.01,0.000291332071144
2012-01-31 07:00:00,330.2,60.8,0.000287370648139
2012-01-31 08:00:00,318.2,60.91,0.000276940901644
2012-01-31 09:00:00,316.9,52.97,0.000275781805139
2012-01-31 10:00:00,311.8,52.04,0.000271339254553
2012-01-31 11:00:00,308.6,50.1,0.00026858377286
2012-01-31 12:00:00,306.1,48.99,0.000266339762036
2012-01-31 13:00:00,308.4,45.82,0.000268405935043
2012-01-31 14:00:00,315.6,48.92,0.0002746486735
2012-01-31 15:00:00,322.3,48.88,0.000280484562882
2012-01-31 16:00:00,316.6,58.44,0.000275495734416
2012-01-31 17:00:00,316.1,70.94,0.000275081729901
2012-01-31 18:00:00,307.4,56.9,0.00026753879219
2012-01-31 19:00:00,301.1,49.97,0.000261994366625
2012-01-31 20:00:00,278.1,46.57,0.000242031185151
2012-01-31 21:00:00,248.3,46.94,0.00021603509077
2012-01-31 22:00:00,236.3,43.05,0.000205632899513
2012-01-31 23:00:00,241.9,41.9,0.000210531868505
2012-02-01 00:00:00,245.6,40.09,0.000213722870662
2012-02-01 01:00:00,254.8,38.52,0.000221756454518
2012-02-01 02:00:00,273.1,38.7,0.000237616191377
2012-02-01 03:00:00,298.2,39.94,0.000259501182536
2012-02-01 04:00:00,324.7,43.33,0.000282554598284
2012-02-01 05:00:00,335.6,45.02,0.000292053133771
2012-02-01 06:00:00,339.1,56.04,0.000295123081019
2012-02-01 07:00:00,333.6,59.7,0.000290299818809
2012-02-01 08:00:00,323.6,61.19,0.000281601944751
2012-02-01 09:00:00,322.2,62.23,0.000280419621775
2012-02-01 10:00:00,299.1,59.27,0.000260323167638
2012-02-01 11:00:00,298.4,58.48,0.000259683014547
2012-02-01 12:00:00,302.8,54.93,0.000263520246637
2012-02-01 13:00:00,310.7,50.84,0.000270367268099
2012-02-01 14:00:00,320.1,49.37,0.000278520133848
2012-02-01 15:00:00,319.1,48.83,0.000277651254719
2012-02-01 16:00:00,322,56.99,0.000280242919384
2012-02-01 17:00:00,323.9,78.92,0.000281857458176
2012-02-01 18:00:00,320,56.94,0.000278462428933
2012-02-01 19:00:00,305.2,51.5,0.000265588838143
2012-02-01 20:00:00,282.2,47.98,0.000245566384854
2012-02-01 21:00:00,273.6,46.33,0.000238057552043
2012-02-01 22:00:00,256,42,0.000222786604124
2012-02-01 23:00:00,259.6,41.95,0.000225911144166
2012-02-02 00:00:00,256.2,40.33,0.000222933819901
2012-02-02 01:00:00,273,39.76,0.000237536109597
2012-02-02 02:00:00,292,40.36,0.000254063322713
2012-02-02 03:00:00,307.8,41.88,0.000267883988221
2012-02-02 04:00:00,325.9,43.45,0.000283638555586
2012-02-02 05:00:00,354,47.57,0.000308063368741
2012-02-02 06:00:00,360.4,78.54,0.000313647107909
2012-02-02 07:00:00,355.5,100.52,0.000309404706448
2012-02-02 08:00:00,349.2,72.91,0.000303849959619
2012-02-02 09:00:00,331.5,73.03,0.000288478186936
2012-02-02 10:00:00,325.1,72.88,0.000282880907869
2012-02-02 11:00:00,324.4,64.97,0.000282318528194
2012-02-02 12:00:00,315.6,59,0.000274605850377
2012-02-02 13:00:00,311.8,56.11,0.000271327519115
2012-02-02 14:00:00,320,56.91,0.00027847542513
2012-02-02 15:00:00,330.3,55.04,0.000287404245134
2012-02-02 16:00:00,330.6,75,0.000287657659227
2012-02-02 17:00:00,329,120,0.000286335796314
2012-02-02 18:00:00,316.4,99.92,0.00027534170344
2012-02-02 19:00:00,310.9,66.23,0.00027057735778
2012-02-02 20:00:00,303.2,56.19,0.000263825014882
2012-02-02 21:00:00,280.1,49.56,0.000243739223351
2012-02-02 22:00:00,263.8,44.01,0.000229544232446
2012-02-02 23:00:00,255.9,45.91,0.00022272871326
2012-02-03 00:00:00,253.2,43.8,0.000220330092368
2012-02-03 01:00:00,261.5,42.16,0.000227563312324
2012-02-03 02:00:00,285.1,42.53,0.000248126268693
2012-02-03 03:00:00,311.1,42.95,0.000270708534224
2012-02-03 04:00:00,327.1,42.96,0.000284634820283
2012-02-03 05:00:00,351.8,51.99,0.000306183434506
2012-02-03 06:00:00,346.4,87.92,0.000301481402765
2012-02-03 07:00:00,323.1,106.51,0.00028119439668
2012-02-03 08:00:00,333.8,85.8,0.000290504545239
2012-02-03 09:00:00,344.1,79.96,0.00029946976939
2012-02-03 10:00:00,340.9,80.06,0.000296702243122
2012-02-03 11:00:00,331.3,67.7,0.000288345061676
2012-02-03 12:00:00,324.9,58.32,0.0002827044933
2012-02-03 13:00:00,329.6,54.3,0.000286821598569
2012-02-03 14:00:00,333.4,54.19,0.000290160469962
2012-02-03 15:00:00,341.6,58.41,0.000297262586606
2012-02-03 16:00:00,346,93.36,0.000301060155384
2012-02-03 17:00:00,337.7,111.42,0.000293899548775
2012-02-03 18:00:00,320.3,75.26,0.000278735298571
2012-02-03 19:00:00,308.6,57.99,0.000268556422465
2012-02-03 20:00:00,290.8,50.74,0.000253064482737
2012-02-03 21:00:00,266.5,53,0.000231954542707
2012-02-03 22:00:00,259.6,44.28,0.000225898072377
2012-02-03 23:00:00,256.2,50.74,0.000222914995946
2012-02-04 00:00:00,257.7,46,0.000224231872485
2012-02-04 01:00:00,259.2,44.52,0.000225556579826
2012-02-04 02:00:00,279.7,45.2,0.000243386580586
2012-02-04 03:00:00,297.1,45.69,0.000258567739694
2012-02-04 04:00:00,312.5,44.19,0.000271903122624
2012-02-04 05:00:00,318.8,42.64,0.000277393574915
2012-02-04 06:00:00,338,44.25,0.000294137275808
2012-02-04 07:00:00,344.2,46.75,0.000299544065096
2012-02-04 08:00:00,344,53,0.000299332413401
2012-02-04 09:00:00,338,55.54,0.000294132852903
2012-02-04 10:00:00,328.6,51.29,0.000285937439989
2012-02-04 11:00:00,325.8,48.19,0.000283524552824
2012-02-04 12:00:00,330.9,45.22,0.000287990994972
2012-02-04 13:00:00,330.5,44.23,0.00028757360337
2012-02-04 14:00:00,342.8,44.94,0.000298330400552
2012-02-04 15:00:00,350.4,50.91,0.000304937487419
2012-02-04 16:00:00,355.5,68.38,0.00030937286541
2012-02-04 17:00:00,357.1,103.46,0.000310739824964
2012-02-04 18:00:00,339.8,67.13,0.000295686553314
2012-02-04 19:00:00,342,51.98,0.000297644311833
2012-02-04 20:00:00,329.3,47.95,0.000286527902513
2012-02-04 21:00:00,302.8,47.44,0.000263501230001
2012-02-04 22:00:00,295.2,43.44,0.000256849411331
2012-02-04 23:00:00,289.1,44.27,0.000251568072539
2012-02-05 00:00:00,291.6,42.88,0.000253774112064
2012-02-05 01:00:00,294.7,41.31,0.00025649205824
2012-02-05 02:00:00,308,41.12,0.000267996612909
2012-02-05 03:00:00,328.2,41.24,0.000285640811406
2012-02-05 04:00:00,341.9,40.69,0.000297520521946
2012-02-05 05:00:00,346.9,40.45,0.000301878918284
2012-02-05 06:00:00,362.9,40.58,0.000315847298385
2012-02-05 07:00:00,366.1,40.56,0.000318594832076
2012-02-05 08:00:00,356.2,43.18,0.000309998474033
2012-02-05 09:00:00,343.7,42.83,0.000299111319879
2012-02-05 10:00:00,335,42.83,0.000291504189925
2012-02-05 11:00:00,331.5,41.11,0.000288456913313
2012-02-05 12:00:00,331,39.32,0.000288040522274
2012-02-05 13:00:00,330.9,39.09,0.000287992909528
2012-02-05 14:00:00,345,41.53,0.000300194885003
2012-02-05 15:00:00,360.5,43.34,0.000313685340152
2012-02-05 16:00:00,367,51.93,0.000319401840856
2012-02-05 17:00:00,366.5,58.95,0.00031897128851
2012-02-05 18:00:00,359,52.91,0.00031243831262
2012-02-05 19:00:00,353,48.84,0.000307170829063
2012-02-05 20:00:00,336.5,45.65,0.000292807528697
2012-02-05 21:00:00,310.9,51.94,0.000270578067193
2012-02-05 22:00:00,302.9,47.37,0.000263620177534
2012-02-05 23:00:00,304.5,47.09,0.000264970280566
2012-02-06 00:00:00,311.4,42.4,0.000271013805526
2012-02-06 01:00:00,318,42,0.000276698074456
2012-02-06 02:00:00,334,40.2,0.000290651629035
2012-02-06 03:00:00,358.4,42.43,0.000311903432163
2012-02-06 04:00:00,387.9,44.52,0.00033757697917
2012-02-06 05:00:00,402.5,58,0.000350256061364
2012-02-06 06:00:00,415,100.31,0.000361131676367
2012-02-06 07:00:00,408.9,120,0.00035586187645
2012-02-06 08:00:00,398.9,108.54,0.000347153338345
2012-02-06 09:00:00,379.4,101.64,0.00033020353462
2012-02-06 10:00:00,369.5,90.92,0.000321516501601
2012-02-06 11:00:00,375.4,79.93,0.000326719604771
2012-02-06 12:00:00,372.5,79.6,0.00032411544923
2012-02-06 13:00:00,376,73.97,0.000327180365855
2012-02-06 14:00:00,382,73.78,0.000332410615043
2012-02-06 15:00:00,398.5,84.98,0.00034675669492
2012-02-06 16:00:00,403,105.71,0.000350713543944
2012-02-06 17:00:00,400,142.91,0.000348096363238
2012-02-06 18:00:00,390,124.78,0.000339358058259
2012-02-06 19:00:00,372.4,100.09,0.000324091979314
2012-02-06 20:00:00,354.9,71.59,0.000308862872601
2012-02-06 21:00:00,328.4,65.27,0.000285739153232
2012-02-06 22:00:00,318.5,54.06,0.000277196796357
2012-02-06 23:00:00,319.3,53.54,0.000277881346289
2012-02-07 00:00:00,323,51.8,0.000281089061214
2012-02-07 01:00:00,316.5,46.96,0.000275392530231
2012-02-07 02:00:00,321,45.07,0.00027931523957
2012-02-07 03:00:00,339.3,45,0.00029526101317
2012-02-07 04:00:00,362.5,47.02,0.000315496210149
2012-02-07 05:00:00,369.9,66.96,0.000321896855901
2012-02-07 06:00:00,371.9,120.03,0.000323627528377
2012-02-07 07:00:00,375.4,120,0.000326670760111
2012-02-07 08:00:00,361.8,115,0.000314879212518
2012-02-07 09:00:00,356.4,99.3,0.000310186468322
2012-02-07 10:00:00,356.9,95.93,0.000310607628834
2012-02-07 11:00:00,352.4,95.91,0.000306672024982
2012-02-07 12:00:00,355.9,84.27,0.000309694385335
2012-02-07 13:00:00,330.5,69.91,0.000287651279194
2012-02-07 14:00:00,355,68.06,0.000308918535185
2012-02-07 15:00:00,374.5,72.75,0.000325877268882
2012-02-07 16:00:00,363.5,100,0.000316283261466
2012-02-07 17:00:00,350.4,125.07,0.000304969441616
2012-02-07 18:00:00,333.4,100.05,0.000290170031389
2012-02-07 19:00:00,321.9,85.04,0.000280107431387
2012-02-07 20:00:00,298.9,61.38,0.000260074730196
