timeindex,AT_electricity,BE_electricity,CH_electricity,CZ_electricity,DE_electricity,FR_electricity,NO_electricity,PL_electricity,SE_electricity,DK_electricity,AT-biomass-bus,BE-biomass-bus,CH-biomass-bus,CZ-biomass-bus,DE-biomass-bus,DK-biomass-bus,FR-biomass-bus,NO-biomass-bus,PL-biomass-bus,SE-biomass-bus
2030-07-14 03:00:00,53.103567309,75.2,55.8984919042,50.4483889436,53.103567309,4.85714285714,53.103567309,75.2,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,33.84,22.7017750246
2030-07-14 04:00:00,58.46690522,75.2,55.8984919042,55.543559959,55.543559959,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-14 05:00:00,55.8984919042,75.2,55.8984919042,53.103567309,53.103567309,4.85714285714,53.103567309,83.324099723,50.4483889436,55.8984919042,0,33.84,25.1543213569,0,0,25.1543213569,0,0,37.4958448753,22.7017750246
2030-07-14 06:00:00,54.2548718221,75.2,54.2548718221,51.5421282309,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,54.2548718221,0,33.84,24.4146923199,0,0,24.4146923199,0,0,37.4958448753,22.7017750246
2030-07-14 07:00:00,47.9259694964,75.2,47.9259694964,43.2531874705,45.5296710216,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,21.5666862734,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 08:00:00,29.8707565521,75.2,29.8707565521,28.3772187217,28.3772187245,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,13.4418404484,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 09:00:00,5.38187574199,42.2999999438,5.38187574199,5.38187574199,5.11278195489,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,19.0349999747,2.42184408389,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 10:00:00,5.11278195489,42.2999999438,5.11278195489,5.11278195489,4.85714285714,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,19.0349999747,2.3007518797,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 11:00:00,4.85714285714,42.2999999438,4.85714285714,4.85714285714,4.61428571429,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,19.0349999747,2.18571428571,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 12:00:00,4.61428571429,42.2999999438,4.61428571429,4.85714285714,4.38357142857,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,19.0349999747,2.07642857143,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 13:00:00,4.85714285714,42.2999999438,4.85714285714,5.11278195489,4.61428571429,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,19.0349999747,2.18571428571,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 14:00:00,5.38187574199,75.2,5.38187574199,5.66513235999,5.11278195489,4.85714285714,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,2.42184408389,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-14 15:00:00,5.38187574199,75.2,5.38187574199,5.66513235999,5.11278195489,4.85714285714,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,2.42184408389,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-14 16:00:00,29.8707565521,75.2,29.8707565521,28.3772187245,28.3772187245,4.85714285714,53.103567309,75.2,50.4483889436,47.9259694964,0,33.84,13.4418404484,0,0,21.5666862734,0,0,33.84,22.7017750246
2030-07-14 17:00:00,53.1035673037,75.2,53.103567309,50.4483889386,50.4483889436,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,23.8966052891,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-14 18:00:00,53.1035673037,75.2,53.1035673037,50.4483889386,50.4483889436,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,23.8966052867,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-14 19:00:00,53.1035673037,75.2,53.103567309,50.4483889386,50.4483889436,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,23.8966052891,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 20:00:00,53.1035673037,75.2,53.103567309,50.4483889386,50.4483889436,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,23.8966052891,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-14 21:00:00,50.4483889386,75.2,53.1035673037,47.9259694916,50.4483889436,4.85714285714,53.103567309,75.2,50.4483889436,50.4483889436,0,33.84,23.8966052867,0,0,22.7017750246,0,0,33.84,22.7017750246
2030-07-14 22:00:00,50.4483889436,75.2,53.103567309,47.9259694964,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,50.4483889436,0,33.84,23.8966052891,0,0,22.7017750246,0,0,23.8966052891,22.7017750246
2030-07-14 23:00:00,50.4483889436,75.2,53.103567309,47.9259694964,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,50.4483889436,0,33.84,23.8966052891,0,0,22.7017750246,0,0,23.8966052891,22.7017750246
2030-07-15 00:00:00,50.4483889386,75.2,53.1035673037,47.9259694916,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,50.4483889436,0,33.84,23.8966052867,0,0,22.7017750246,0,0,23.8966052891,22.7017750246
2030-07-15 01:00:00,50.4483889386,75.2,53.1035673037,47.9259694964,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,50.4483889436,0,33.84,23.8966052867,0,0,22.7017750246,0,0,23.8966052891,22.7017750246
2030-07-15 02:00:00,50.4483889436,75.2,53.103567309,47.9259694964,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,50.4483889436,0,33.84,23.8966052891,0,0,22.7017750246,0,0,23.8966052891,22.7017750246
2030-07-15 03:00:00,50.4483889436,75.2,53.103567309,47.9259694964,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,50.4483889436,0,33.84,23.8966052891,0,0,22.7017750246,0,0,23.8966052891,22.7017750246
2030-07-15 04:00:00,50.4483889386,75.2,53.1035673037,47.9259694964,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,50.4483889436,0,33.84,23.8966052867,0,0,22.7017750246,0,0,23.8966052891,22.7017750246
2030-07-15 05:00:00,50.4483889386,75.2,53.1035673037,47.9259694916,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,50.4483889436,0,33.84,23.8966052867,0,0,22.7017750246,0,0,23.8966052891,22.7017750246
2030-07-15 06:00:00,45.5296710216,75.2,47.9259694964,43.2531874705,45.5296710216,4.85714285714,53.103567309,53.103567309,50.4483889436,47.9259694964,0,33.84,21.5666862734,0,0,21.5666862734,0,0,23.8966052891,22.7017750246
2030-07-15 07:00:00,29.8707565521,75.2,29.8707565521,28.3772187245,28.3772187245,4.85714285714,53.103567309,75.2,50.4483889436,36.8444444444,0,33.84,13.4418404484,0,0,16.58,0,0,33.84,22.7017750246
2030-07-15 08:00:00,29.8707565521,75.2,29.8707565521,28.3772187245,28.3772187245,4.85714285714,53.103567309,75.2,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,33.84,22.7017750246
2030-07-15 09:00:00,29.8707565521,75.2,29.8707565521,28.3772187245,28.3772187245,4.85714285714,53.103567309,75.2,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,33.84,22.7017750246
2030-07-15 10:00:00,29.8707565521,75.2,29.8707565521,28.3772187245,28.3772187245,4.85714285714,53.103567309,83.324099723,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,22.7017750246
2030-07-15 11:00:00,29.8707565521,75.2,29.8707565521,28.3772187245,28.3772187245,4.85714285714,53.103567309,83.324099723,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,22.7017750246
2030-07-15 12:00:00,29.8707565521,75.2,29.8707565521,28.3772187245,28.3772187245,4.85714285714,53.103567309,83.324099723,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,22.7017750246
2030-07-15 13:00:00,29.8707565521,75.2,29.8707565521,28.3772187245,28.3772187245,4.85714285714,53.103567309,83.324099723,31.4429016338,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,14.1493057352
2030-07-15 14:00:00,29.8707565521,75.2,29.8707565521,28.3772187217,28.3772187245,4.85714285714,53.103567309,83.324099723,31.4429016338,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,14.1493057352
2030-07-15 15:00:00,45.5296710216,75.2,47.9259694964,43.2531874705,45.5296710216,4.85714285714,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,21.5666862734,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-15 16:00:00,53.1035673037,75.2,54.2548718221,50.4483889386,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,48.9650218194,0,33.84,24.4146923199,0,0,22.0342598187,0,0,37.4958448753,22.7017750246
2030-07-15 17:00:00,53.1035673037,75.2,54.2548718221,54.2548718221,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-15 18:00:00,53.1035673037,75.2,54.2548718221,54.2548718221,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-15 19:00:00,53.1035673037,75.2,54.2548718221,54.2548718221,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-15 20:00:00,53.1035673037,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-15 21:00:00,51.5421282309,75.2,54.2548718221,48.9650218194,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-15 22:00:00,51.5421282309,75.2,54.2548718221,48.9650218194,51.5421282309,4.85714285714,53.103567309,75.2,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,33.84,22.7017750246
2030-07-15 23:00:00,51.5421282309,75.2,54.2548718221,48.9650218194,51.5421282309,4.85714285714,53.103567309,75.2,50.4483889436,48.9650218194,0,33.84,24.4146923199,0,0,22.0342598187,0,0,33.84,22.7017750246
2030-07-16 00:00:00,50.4483889436,75.2,53.103567309,47.9259694964,50.4483889436,4.85714285714,53.103567309,75.2,50.4483889436,47.9259694964,0,33.84,23.8966052891,0,0,21.5666862734,0,0,33.84,22.7017750246
2030-07-16 01:00:00,47.9259694964,75.2,50.4483889436,45.5296710216,47.9259694964,4.85714285714,53.103567309,75.2,50.4483889436,47.9259694964,0,33.84,22.7017750246,0,0,21.5666862734,0,0,33.84,22.7017750246
2030-07-16 02:00:00,50.4483889436,75.2,53.103567309,47.9259694964,50.4483889436,4.85714285714,53.103567309,53.103567309,50.4483889436,47.9259694964,0,33.84,23.8966052891,0,0,21.5666862734,0,0,23.8966052891,22.7017750246
2030-07-16 03:00:00,51.5421282309,75.2,54.2548718221,54.2548718221,51.5421282309,4.85714285714,53.103567309,75.2,50.4483889436,48.9650218194,0,33.84,24.4146923199,0,0,22.0342598187,0,0,33.84,22.7017750246
2030-07-16 04:00:00,53.1035673037,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,48.9650218194,0,33.84,24.4146923199,0,0,22.0342598187,0,0,37.4958448753,22.7017750246
2030-07-16 05:00:00,53.1035673037,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-16 06:00:00,53.1035673037,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-16 07:00:00,30.5183653437,75.2,30.5183653437,30.5183653437,28.9924470765,8.63492073492,53.103567309,83.324099723,50.4483889436,30.5183653437,0,33.84,13.7332644046,0,0,13.7332644046,0,0,37.4958448753,22.7017750246
2030-07-16 08:00:00,29.8707565521,75.2,29.8707565521,29.8707565521,28.3772187245,4.85714285714,53.103567309,83.324099723,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,22.7017750246
2030-07-16 09:00:00,29.8707565521,75.2,29.8707565521,29.8707565521,28.3772187245,4.85714285714,53.103567309,83.324099723,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,22.7017750246
2030-07-16 10:00:00,5.38187574199,75.2,5.38187574199,27,5.11278195489,4.85714285714,53.103567309,83.324099723,50.4483889436,5.38187574199,0,33.84,2.42184408389,0,0,2.42184408389,0,0,37.4958448753,22.7017750246
2030-07-16 11:00:00,5.38187574199,75.2,5.38187574199,27,5.11278195489,4.85714285714,53.103567309,83.324099723,50.4483889436,5.38187574199,0,33.84,2.42184408389,0,0,2.42184408389,0,0,37.4958448753,22.7017750246
2030-07-16 12:00:00,25.65,42.2999999438,25.65,27,24.3675,4.85714285714,53.103567309,83.324099723,50.4483889436,25.65,0,19.0349999747,11.5425,0,0,11.5425,0,0,37.4958448753,22.7017750246
2030-07-16 13:00:00,29.8707565521,75.2,29.8707565521,29.8707565521,28.3772187245,4.85714285714,53.103567309,83.324099723,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,22.7017750246
2030-07-16 14:00:00,29.8707565521,75.2,29.8707565521,29.8707565521,28.3772187245,4.85714285714,53.103567309,83.324099723,50.4483889436,29.8707565521,0,33.84,13.4418404484,0,0,13.4418404484,0,0,37.4958448753,22.7017750246
2030-07-16 15:00:00,47.9259694964,75.2,47.9259694964,47.9259694964,45.5296710216,4.85714285714,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,21.5666862734,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-16 16:00:00,54.2548718221,75.2,54.2548718221,54.2548718221,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,24.4146923199,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-16 17:00:00,55.8984919042,75.2,55.8984919042,55.8984919042,53.103567309,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,33.84,25.1543213569,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-16 18:00:00,55.8984919042,55.8984919042,55.8984919042,55.8984919042,53.103567309,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,25.1543213569,25.1543213569,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-16 19:00:00,55.8984919042,55.8984919042,55.8984919042,55.8984919042,53.103567309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,25.1543213569,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-16 20:00:00,55.8984919042,55.8984919042,55.8984919042,55.8984919042,53.103567309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,25.1543213569,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-16 21:00:00,55.8984919042,55.8984919042,55.8984919042,55.8984919042,53.103567309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,25.1543213569,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-16 22:00:00,54.2548718221,48.9650218194,54.2548718221,51.5421282309,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,22.0342598187,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-16 23:00:00,51.5421282309,48.9650218194,54.2548718221,48.9650218194,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,22.0342598187,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 00:00:00,51.5421282309,48.9650218194,54.2548718221,48.9650218194,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,22.0342598187,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 01:00:00,51.5421282309,54.2548718221,54.2548718221,48.9650218194,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,24.4146923199,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 02:00:00,51.5421282309,54.2548718221,54.2548718221,48.9650218194,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,24.4146923199,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 03:00:00,55.8984919042,75.2,55.8984919042,55.8984919042,53.103567309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 04:00:00,55.8984919042,75.2,55.8984919042,55.8984919042,53.103567309,4.85714285714,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 05:00:00,55.8984919042,75.2,55.8984919042,55.8984919042,53.103567309,36.8444444444,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 06:00:00,55.8984919042,75.2,55.8984919042,55.8984919042,53.103567309,36.8444444444,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 07:00:00,54.2548718221,75.2,54.2548718221,54.2548718221,51.5421282309,36.8444444444,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 08:00:00,47.9259694964,75.2,47.9259694964,47.9259694964,45.5296710216,36.8444444444,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,21.5666862734,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-17 09:00:00,47.9259694964,75.2,47.9259694964,47.9259694964,45.5296710216,36.8444444444,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,21.5666862734,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-17 10:00:00,45.5296710216,75.2,47.9259694964,47.9259694964,45.5296710216,20.7249999437,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,21.5666862734,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-17 11:00:00,31.4429016399,75.2,31.4429016399,31.4429016399,29.8707565579,20.7249999437,53.103567309,83.324099723,50.4483889436,31.4429016399,0,33.84,14.1493057379,0,0,14.1493057379,0,0,37.4958448753,22.7017750246
2030-07-17 12:00:00,31.4429016369,75.2,31.4429016369,31.4429016369,29.8707565551,20.7249999437,53.103567309,83.324099723,50.4483889436,31.4429016369,0,33.84,14.1493057366,0,0,14.1493057366,0,0,37.4958448753,22.7017750246
2030-07-17 13:00:00,31.4429016399,75.2,31.4429016399,31.4429016399,29.8707565579,20.7249999437,53.103567309,83.324099723,50.4483889436,31.4429016399,0,33.84,14.1493057379,0,0,14.1493057379,0,0,37.4958448753,22.7017750246
2030-07-17 14:00:00,45.5296710216,75.2,47.9259694964,47.9259694964,45.5296710216,20.7249999437,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,21.5666862734,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-17 15:00:00,45.5296710216,75.2,47.9259694964,47.9259694964,45.5296710216,36.8444444444,53.103567309,83.324099723,50.4483889436,47.9259694964,0,33.84,21.5666862734,0,0,21.5666862734,0,0,37.4958448753,22.7017750246
2030-07-17 16:00:00,54.2548718221,75.2,54.2548718221,54.2548718221,51.5421282309,48.9650218194,53.103567309,83.324099723,50.4483889436,48.9650218194,0,33.84,24.4146923199,0,0,22.0342598187,0,0,37.4958448753,22.7017750246
2030-07-17 17:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 18:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 19:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 20:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 21:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-17 22:00:00,53.103567309,75.2,55.8984919042,52.7663819611,55.543559959,53.103567309,53.103567309,83.324099723,50.4483889436,52.7663819611,0,33.84,25.1543213569,0,0,23.7448718825,0,0,37.4958448753,22.7017750246
2030-07-17 23:00:00,53.103567309,75.2,55.8984919042,52.7663819611,55.543559959,53.103567309,53.103567309,83.324099723,50.4483889436,52.7663819611,0,33.84,25.1543213569,0,0,23.7448718825,0,0,37.4958448753,22.7017750246
2030-07-18 00:00:00,53.103567309,75.2,55.8984919042,50.4483889436,53.103567309,50.4483889436,53.103567309,75.2,50.4483889436,50.4483889436,0,33.84,25.1543213569,0,0,22.7017750246,0,0,33.84,22.7017750246
2030-07-18 01:00:00,53.103567309,75.2,55.8984919042,50.4483889436,53.103567309,50.4483889436,53.103567309,75.2,50.4483889436,50.4483889436,0,33.84,25.1543213569,0,0,22.7017750246,0,0,33.84,22.7017750246
2030-07-18 02:00:00,53.103567309,75.2,55.8984919042,52.7663819611,55.543559959,52.7663819611,53.103567309,75.2,50.4483889436,52.7663819611,0,33.84,25.1543213569,0,0,23.7448718825,0,0,33.84,22.7017750246
2030-07-18 03:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,75.2,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,33.84,22.7017750246
2030-07-18 04:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-18 05:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-18 06:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-18 07:00:00,55.8984919042,75.2,55.8984919042,58.8405177939,55.8984919042,53.103567309,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,25.1543213569,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-18 08:00:00,54.2548718221,75.2,54.2548718221,54.2548718221,51.5421282309,48.9650218194,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-18 09:00:00,47.9259694964,47.9259694964,47.9259694964,45.5296710216,45.5296710216,36.8444444444,53.103567309,83.324099723,50.4483889436,50.4483889436,0,21.5666862734,21.5666862734,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-18 10:00:00,47.9259694964,47.9259694964,47.9259694964,45.5296710216,45.5296710216,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,21.5666862734,21.5666862734,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-18 11:00:00,30.5183653407,30.5183653407,30.5183653407,30.5183653407,28.9924470737,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,13.7332644033,13.7332644033,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-18 12:00:00,30.5183653407,30.5183653407,30.5183653407,30.5183653407,28.9924470737,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,13.7332644033,13.7332644033,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-18 13:00:00,30.5183653437,42.2999999438,30.5183653437,30.5183653437,28.9924470765,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,19.0349999747,13.7332644046,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-18 14:00:00,47.9259694964,43.2531874705,47.9259694964,45.5296710216,45.5296710216,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,19.4639343617,21.5666862734,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-18 15:00:00,47.9259694964,47.9259694964,47.9259694964,47.9259694964,45.5296710216,4.85714285714,53.103567309,83.324099723,50.4483889436,50.4483889436,0,21.5666862734,21.5666862734,0,0,22.7017750246,0,0,37.4958448753,22.7017750246
2030-07-18 16:00:00,54.2548718221,75.2,54.2548718221,54.2548718221,51.5421282309,4.85714285714,53.103567309,83.324099723,50.4483889436,54.2548718221,0,33.84,24.4146923199,0,0,24.4146923199,0,0,37.4958448753,22.7017750246
2030-07-18 17:00:00,54.2548718221,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,54.2548718221,0,33.84,24.4146923199,0,0,24.4146923199,0,0,37.4958448753,22.7017750246
2030-07-18 18:00:00,54.2548718221,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-18 19:00:00,54.2548718221,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-18 20:00:00,54.2548718168,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
2030-07-18 21:00:00,54.2548718168,75.2,54.2548718221,54.2548718221,51.5421282309,8.63492073492,53.103567309,83.324099723,50.4483889436,53.103567309,0,33.84,24.4146923199,0,0,23.8966052891,0,0,37.4958448753,22.7017750246
